ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2018;300713;2018Q1;2369969,023997188;1595574,4044221495;3419,0;Cooperativa Médica;Médio;Adesao
2018;336106;2018Q3;3117674,7431170503;2741792,7599089444;5779,0;Cooperativa Médica;Médio;Adesao
2018;353060;2018Q3;2417254,447196653;1193012,1529142912;2277,0;Cooperativa Médica;Médio;Adesao
2018;353060;2018Q2;2309807,8606047994;1366850,988961138;2119,0;Cooperativa Médica;Médio;Adesao
2018;353060;2018Q1;2154282,2206047997;1488317,478961138;2025,0;Cooperativa Médica;Médio;Adesao
2018;352683;2018Q4;7074943,118553809;3701089,0298937988;4595,0;Cooperativa Médica;Médio;Adesao
2018;352683;2018Q3;6751381,693649357;5234698,003374089;4634,0;Cooperativa Médica;Médio;Adesao
2018;352683;2018Q2;6664628,613898334;4404118,478223785;4704,0;Cooperativa Médica;Médio;Adesao
2018;352683;2018Q1;6580868,453898499;4059065,068508329;4748,0;Cooperativa Médica;Médio;Adesao
2018;352543;2018Q4;529120,0953015273;436701,70429264;4064,0;Cooperativa Médica;Médio;Adesao
2018;352543;2018Q2;1548179,3322667498;1501588,634428036;3539,0;Cooperativa Médica;Médio;Adesao
2018;353060;2018Q4;2489303,591593747;970552,4391634327;2374,0;Cooperativa Médica;Médio;Adesao
2018;352543;2018Q1;1532101,7262653604;1405125,2518463882;2657,0;Cooperativa Médica;Médio;Adesao
2018;351792;2018Q4;1487063,4014908664;1124571,297661301;2487,0;Cooperativa Médica;Médio;Adesao
2018;351792;2018Q3;1463246,1124564875;1094184,738957441;2431,0;Cooperativa Médica;Médio;Adesao
2018;351792;2018Q2;1420859,0245617796;1077423,5157199572;2360,0;Cooperativa Médica;Médio;Adesao
2018;351792;2018Q1;1304884,3414908664;980200,0476613009;2394,0;Cooperativa Médica;Médio;Adesao
2018;351407;2018Q4;1543417,9804226067;988925,8914047788;1149,0;Cooperativa Médica;Médio;Adesao
